ID,Płeć,Wiek,Odległość,Szum tła (dB),Wynik
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,0.5,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,0.5,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,0.5,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,0.5,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,0.5,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,1.0,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,1.0,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,1.0,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,1.0,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,1.0,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,3.0,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,3.0,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,3.0,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,3.0,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,3.0,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,5.0,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,5.0,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,5.0,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,5.0,-35.97224423320387,1
a5c51501-421d-49e9-9514-29aaa09f9fd1,mężczyzna,50+,5.0,-35.97224423320387,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,0.5,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,0.5,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,0.5,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,0.5,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,0.5,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,1.0,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,1.0,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,1.0,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,1.0,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,1.0,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,3.0,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,3.0,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,3.0,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,3.0,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,3.0,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,5.0,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,5.0,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,5.0,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,5.0,-29.82749895304583,1
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,5.0,-29.82749895304583,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,0.5,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,0.5,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,0.5,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,0.5,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,0.5,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,1.0,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,1.0,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,1.0,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,1.0,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,1.0,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,3.0,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,3.0,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,3.0,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,3.0,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,3.0,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,5.0,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,5.0,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,5.0,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,5.0,-65.70002027162887,1
cc5bcef7-4407-4f45-8ace-1d57b0fe8032,kobieta,18-30,5.0,-65.70002027162887,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,0.5,-50.05225420509091,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,0.5,-50.05225420509091,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,0.5,-50.05225420509091,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,0.5,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,0.5,-50.05225420509091,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,1.0,-50.05225420509091,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,1.0,-50.05225420509091,0
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,1.0,-50.05225420509091,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,1.0,-50.05225420509091,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,1.0,-50.05225420509091,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,3.0,-50.05225420509091,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,3.0,-50.05225420509091,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,3.0,-50.05225420509091,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,3.0,-50.05225420509091,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,3.0,-50.05225420509091,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,5.0,-50.05225420509091,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,5.0,-50.05225420509091,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,5.0,-50.05225420509091,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,5.0,-50.05225420509091,1
469fc991-f604-422d-82ac-6ef56b8326a5,kobieta,50+,5.0,-50.05225420509091,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,0.5,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,0.5,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,0.5,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,0.5,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,0.5,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,1.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,1.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,1.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,1.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,1.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,3.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,3.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,3.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,3.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,3.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,5.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,5.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,5.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,5.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,5.0,-30.892766481744005,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,0.5,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,0.5,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,0.5,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,0.5,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,0.5,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,1.0,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,1.0,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,1.0,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,1.0,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,1.0,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,3.0,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,3.0,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,3.0,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,3.0,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,3.0,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,5.0,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,5.0,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,5.0,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,5.0,-38.55477939881613,1
9b1d82f2-039d-428a-94c8-a8bc82d9015a,mężczyzna,18-30,5.0,-38.55477939881613,1
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,0.5,-63.86461280451597,1
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,0.5,-63.86461280451597,1
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,0.5,-63.86461280451597,1
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,0.5,-63.86461280451597,1
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,0.5,-63.86461280451597,1
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,1.0,-63.86461280451597,1
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,1.0,-63.86461280451597,1
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,1.0,-63.86461280451597,1
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,1.0,-63.86461280451597,1
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,1.0,-63.86461280451597,1
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,3.0,-63.86461280451597,1
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,3.0,-63.86461280451597,1
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,3.0,-63.86461280451597,0
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,3.0,-63.86461280451597,0
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,3.0,-63.86461280451597,0
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,5.0,-63.86461280451597,1
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,5.0,-63.86461280451597,1
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,5.0,-63.86461280451597,1
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,5.0,-63.86461280451597,1
e735adb3-bb9a-4ddc-b028-1a9c9df96a3a,kobieta,31-50,5.0,-63.86461280451597,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,0.5,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,0.5,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,0.5,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,0.5,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,0.5,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,1.0,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,1.0,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,1.0,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,1.0,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,1.0,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,3.0,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,3.0,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,3.0,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,3.0,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,3.0,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,5.0,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,5.0,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,5.0,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,5.0,-56.86704154048,1
a7cbc660-b8bc-4e65-b450-b57c1daf282e,mężczyzna,50+,5.0,-56.86704154048,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,0.5,-63.86461280451597,0
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,0.5,-63.86461280451597,0
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,0.5,-63.86461280451597,0
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,0.5,-63.86461280451597,0
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,0.5,-63.86461280451597,0
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,1.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,1.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,1.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,1.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,1.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,3.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,3.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,3.0,-63.86461280451597,0
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,3.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,3.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,5.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,5.0,-63.86461280451597,0
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,5.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,5.0,-63.86461280451597,0
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,5.0,-63.86461280451597,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,0.5,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,0.5,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,0.5,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,0.5,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,0.5,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,1.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,1.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,1.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,1.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,1.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,3.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,3.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,3.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,3.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,3.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,5.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,5.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,5.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,5.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,5.0,-48.5108964704064,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,0.5,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,0.5,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,0.5,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,0.5,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,0.5,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,1.0,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,1.0,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,1.0,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,1.0,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,1.0,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,3.0,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,3.0,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,3.0,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,3.0,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,3.0,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,5.0,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,5.0,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,5.0,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,5.0,-84.28839878591472,1
e33f5da0-d07b-4515-a66f-9c038bce24f7,mężczyzna,31-50,5.0,-84.28839878591472,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,0.5,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,0.5,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,0.5,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,0.5,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,0.5,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,1.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,1.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,1.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,1.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,1.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,3.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,3.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,3.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,3.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,3.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,5.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,5.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,5.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,5.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,5.0,-56.505077098624085,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,0.5,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,0.5,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,0.5,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,0.5,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,0.5,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,1.0,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,1.0,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,1.0,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,1.0,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,1.0,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,3.0,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,3.0,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,3.0,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,3.0,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,3.0,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,5.0,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,5.0,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,5.0,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,5.0,-58.71332676685815,1
8ad46297-bd8b-4a89-a8b0-14b2ccdaec92,kobieta,31-50,5.0,-58.71332676685815,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,0.5,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,0.5,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,0.5,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,0.5,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,0.5,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,1.0,-43.22682991624633,1
