ID,Płeć,Wiek,Odległość,Szum tła (dB),Wynik
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,5.0,-29.82749895304583,0
907da96d-0d2b-41cf-9f06-5490bb7c207c,kobieta,50+,5.0,-29.82749895304583,0
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,0.5,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,0.5,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,0.5,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,0.5,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,0.5,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,1.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,1.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,1.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,1.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,1.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,3.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,3.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,3.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,3.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,3.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,5.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,5.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,5.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,5.0,-30.892766481744005,1
3d029e84-c595-4271-9463-c6fc2afc8ced,mężczyzna,50+,5.0,-30.892766481744005,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,0.5,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,0.5,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,0.5,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,0.5,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,0.5,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,1.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,1.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,1.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,1.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,1.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,3.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,3.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,3.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,3.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,3.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,5.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,5.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,5.0,-63.86461280451597,1
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,5.0,-63.86461280451597,0
13ac3601-00cc-4274-a5b6-0eeb064e16cc,kobieta,31-50,5.0,-63.86461280451597,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,0.5,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,0.5,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,0.5,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,0.5,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,0.5,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,1.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,1.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,1.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,1.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,1.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,3.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,3.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,3.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,3.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,3.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,5.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,5.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,5.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,5.0,-48.5108964704064,1
f7e4e605-c0d0-48a4-a331-7c6201a5af7a,kobieta,18-30,5.0,-48.5108964704064,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,0.5,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,0.5,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,0.5,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,0.5,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,0.5,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,1.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,1.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,1.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,1.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,1.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,3.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,3.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,3.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,3.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,3.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,5.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,5.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,5.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,5.0,-56.505077098624085,1
fcaf54ed-79f8-47f0-9bbb-0c19dcd3d8ea,kobieta,18-30,5.0,-56.505077098624085,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,0.5,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,0.5,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,0.5,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,0.5,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,0.5,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,1.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,1.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,1.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,1.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,1.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,3.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,3.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,3.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,3.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,3.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,5.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,5.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,5.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,5.0,-43.22682991624633,1
6b81b662-0921-43dd-adf4-996d7a940c7e,kobieta,<18,5.0,-43.22682991624633,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,0.5,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,0.5,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,0.5,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,0.5,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,0.5,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,1.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,1.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,1.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,1.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,1.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,3.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,3.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,3.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,3.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,3.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,5.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,5.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,5.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,5.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,5.0,-30.11998078322048,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,0.5,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,0.5,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,0.5,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,0.5,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,0.5,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,1.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,1.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,1.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,1.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,1.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,3.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,3.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,3.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,3.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,3.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,5.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,5.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,5.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,5.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,5.0,-52.03272165152002,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,0.5,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,0.5,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,0.5,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,0.5,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,0.5,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,1.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,1.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,1.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,1.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,1.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,3.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,3.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,3.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,3.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,3.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,5.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,5.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,5.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,5.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,5.0,-26.69501467327366,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,0.5,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,0.5,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,0.5,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,0.5,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,0.5,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,1.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,1.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,1.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,1.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,1.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,3.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,3.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,3.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,3.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,3.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,5.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,5.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,5.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,5.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,5.0,-50.7545265934174,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,0.5,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,0.5,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,0.5,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,0.5,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,0.5,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,1.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,1.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,1.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,1.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,1.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,3.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,3.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,3.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,3.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,3.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,5.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,5.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,5.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,5.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,5.0,-55.98893182649837,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,0.5,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,0.5,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,0.5,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,0.5,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,0.5,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,1.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,1.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,1.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,1.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,1.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,3.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,3.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,3.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,3.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,3.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,5.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,5.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,5.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,5.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,5.0,-46.06524661111521,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,0.5,-47.63822053179,0
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,0.5,-47.63822053179,0
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,0.5,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,0.5,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,0.5,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,1.0,-47.63822053179,0
